movie_id,movie_name,theatre_name,address
1,Devara - Part 1,Sangeetha Theatre,RC Puram (Formerly SVC Sangeetha)
2,Devara - Part 1,Viswanath Theater 70mm A/C,Kukatpally
3,Devara - Part 1,Prasads IMAX,NTR Gardens
4,Devara - Part 1,PVR: Forum Sujana Mall,Kukatpally
5,Leo,PVR: Inorbit Mall,Madhapur
6,Leo,Cinepolis: Manjeera Mall,KPHB
7,Leo,INOX: GVK One,Banjara Hills
8,Leo,Sudharshan 35mm 4K Dolby Atmos,RTC X Roads
9,Salaar,Sandhya 35mm 2K Dolby Atmos,Jawahar Nagar
10,Salaar,Bhujanga 70 MM Theatre,Jeedimetla
11,Salaar,Ramana 70mm A/C,Koti
12,Ganapath,INOX: Maheshwari Parmeshwari Mall,Kachiguda
13,Ganapath,Sri Rama Theatre 70mm,Ameerpet
14,Ganapath,Asian Cineplex,Bowenpally
15,The Marvels,PVR Icon: Madhapur,Madhapur
16,The Marvels,Cinepolis: Manjeera Mall,KPHB
17,The Marvels,Sri Mayuri 70mm 2K Dolby,RTC X Roads
18,Joker: Folie a Deux,Rajadhani 70MM 2K Dolby 7.1,Dilshuknagar
19,Joker: Folie a Deux,PVR: Forum Sujana Mall,Kukatpally
20,Joker: Folie a Deux,Prasads IMAX,NTR Gardens
21,King of Kotha,Cinepolis: Manjeera Mall,KPHB
22,King of Kotha,PVR: Inorbit Mall,Madhapur
23,King of Kotha,Sudharshan 35mm 4K Dolby Atmos,RTC X Roads
24,Bhagavanth Kesari,Sri Rama Theatre 70mm,Ameerpet
25,Bhagavanth Kesari,Asian Cinemas,Nacharam
26,Bhagavanth Kesari,Metro Theatre 70MM,Bahadurpura
27,Tiger Nageswara Rao,Asian Cineplex,Bowenpally
28,Tiger Nageswara Rao,PVR Icon: Madhapur,Madhapur
29,Tiger Nageswara Rao,Ramana 70mm A/C,Koti
30,The Nun II,Prasads IMAX,NTR Gardens
31,The Nun II,INOX: Maheshwari Parmeshwari Mall,Kachiguda
32,The Nun II,PVR Icon: Madhapur,Madhapur
